Timestamp,I,Q,n,x_1,x_2,x_3
2026-05-06 00:15:00,47.98837117668118,94.6438839476239,66.71751340593191,0.25,29.171480739819334,16.270987360377408
2026-05-06 00:15:30,48.83253101569336,93.15831239372588,72.94931950756612,0.25,26.540267278591696,21.475392739709157
2026-05-06 00:16:00,46.8177289971051,91.35487002601757,75.78288341174816,0.41509772030831693,30.3868909751051,13.810453791197583
2026-05-06 00:16:30,53.34407269301889,89.45559043352371,73.8263680757022,0.25,26.278693206548105,14.483762633110583
2026-05-06 00:17:00,49.47523280061348,87.63146580310435,69.58171573925623,0.6,28.937473399586864,13.436458286149648
2026-05-06 00:17:30,54.19182017858701,84.47046807608884,70.43885873978009,0.401447387393734,25.600196962218348,17.1967616524248
2026-05-06 00:18:00,49.39399887054555,87.63123310860577,72.21868349067508,0.45148480878768416,25.88294495742757,18.213698451438656
2026-05-06 00:18:30,52.06981801351359,95.49660782921521,73.33916822244865,0.6,28.83665490332825,10.281881354466194
2026-05-06 00:19:00,46.70986352328887,96.45911075570747,65.86793041356623,0.47921597004311156,23.51326435865403,16.428959929129782
2026-05-06 00:19:30,48.828137056946936,92.15625613126495,66.71969514874424,0.288768569699298,29.17965908103204,22.573101814725415
2026-05-06 00:20:00,50.917781254596804,88.79963377863592,72.53433478572761,0.50061480852009,29.776818183490956,15.984131724018807
2026-05-06 00:20:30,48.074624997334745,88.79303948823596,72.43441205031039,0.25,28.537421996630517,13.56929455253521
2026-05-06 00:21:00,52.49718543792004,97.49510154694397,73.8907551102399,0.5765815662590902,22.912877252156825,19.86219661456448
2026-05-06 00:21:30,51.02134316921911,92.12524177430292,75.2443802729011,0.6,28.02652298877493,23.17740021085765
2026-05-06 00:22:00,45.96598739432994,94.63711519186145,70.31799846119385,0.3771366695029582,29.096148947678476,19.309359369676045
2026-05-06 00:22:30,47.45634420288336,97.7961164488996,68.62958822081968,0.5607545401825447,29.15633790931984,15.171441762599033
2026-05-06 00:23:00,46.61335190604777,93.29922188850765,73.44569806615343,0.4365613179365042,26.05042647512771,16.261590186106595
2026-05-06 00:23:30,49.1380357183534,83.12422022618603,72.00369852912957,0.5353991882641586,25.213460930502443,18.40736694073614
2026-05-06 00:24:00,49.71524261753835,90.034171118385,68.71659513254258,0.5328414493112386,22.57821205212422,18.91162364110584
2026-05-06 00:24:30,54.207097280820115,83.75008248302646,67.7331212699938,0.25,30.09336296965473,13.924567631683098
2026-05-06 00:25:00,48.591304187991724,96.86944430628361,67.87488203257173,0.25,31.58436708501104,15.959758406234121
2026-05-06 00:25:30,52.03679435007784,95.46340513923717,69.72939003758644,0.59834987764745,29.720955773636426,16.631100075078614
2026-05-06 00:26:00,52.03361774860492,92.56211099873802,64.86054965381804,0.25,27.643606600713625,12.063615428191234
2026-05-06 00:26:30,54.94444886299625,94.43627673016282,66.47573431572216,0.6,28.49510930237058,15.292196899412208
2026-05-06 00:27:00,51.66221610300983,98.86046570014302,69.2395498207831,0.25,24.30963675153848,16.2784147071599
2026-05-06 00:27:30,55.0786392806389,85.36276592750703,62.73388036659683,0.25,26.680791492115887,16.887420652864325
2026-05-06 00:28:00,46.65520621477531,94.26944731923359,72.98196635801202,0.6,28.845571721392286,11.884312823165306
2026-05-06 00:28:30,49.49495488852569,88.9172914279344,71.55375634781798,0.5180019925035574,27.426199991216905,15.376583886996164
2026-05-06 00:29:00,53.732410597771526,99.39851465912609,77.09247962248016,0.6,23.40862049625735,17.354400427203135
2026-05-06 00:29:30,51.7622357960975,97.17456275880002,71.34720171957822,0.25,29.409712578274675,13.620147221769653
2026-05-06 00:30:00,50.18309335767565,98.82713276602738,77.03073789133116,0.25,24.446234729654854,15.590640976016125
2026-05-06 00:30:30,49.47504576673973,84.51688995582164,66.84292900691635,0.6,28.250545317881233,12.591731852618445
2026-05-06 00:31:00,47.894314692905795,96.88676730587427,71.31798379871672,0.29525162294576524,28.659125148853285,17.609968338208077
2026-05-06 00:31:30,46.72188218729805,96.01878526253603,69.14735675581467,0.6,26.29802273176565,13.841074377045684
2026-05-06 00:32:00,52.655739807943654,97.97983515680076,72.87987887709684,0.4355752864700836,27.808556048951605,13.7147939992036
2026-05-06 00:32:30,51.731607702060714,97.59736685623821,71.65725814000449,0.38787535684588026,27.474762607625106,18.611579893982107
2026-05-06 00:33:00,49.435948990965194,92.51715338134481,65.60856724470291,0.4879803999398978,27.68800381912205,19.462304159689634
2026-05-06 00:33:30,52.75873583712204,85.28086444106478,64.92149184201344,0.6,27.419068589811037,17.504331638084494
2026-05-06 00:34:00,47.892700280200785,89.77650930884799,73.8933467922425,0.3010046276470094,31.31877726792883,18.445458625703672
2026-05-06 00:34:30,52.56544280865538,92.52204177119226,73.83088249415893,0.5562698659537817,26.26517840607453,14.401302319173887
2026-05-06 00:35:00,51.35235561599114,90.88735037139227,71.64898654565728,0.5970421356553844,24.93056560587377,11.223208920266504
2026-05-06 00:35:30,51.18173362630509,94.03712640844091,74.3917774796428,0.6,28.653528906843928,13.344782701150468
2026-05-06 00:36:00,51.35611336321096,87.15678505336811,75.49562611204875,0.25,24.60903629278798,16.794831817724216
2026-05-06 00:36:30,51.08501327916645,85.87240624486252,67.21834395971392,0.25,25.321698598415356,12.75062911420374
2026-05-06 00:37:00,55.06663996145161,94.34721645215903,70.18120346392917,0.6,27.88219555811741,8.59468957310835
2026-05-06 00:37:30,50.97348686391898,103.34241614319644,77.32165012247242,0.539870906178808,27.174260847834454,14.768108121043696
2026-05-06 00:38:00,54.207200993343854,92.50956282424332,70.22975037109914,0.6,25.932763369371287,17.169144922220312
2026-05-06 00:38:30,48.29919765204882,86.113928176383,70.06579904745242,0.5147718402415131,24.94306927307128,10.795648618299143
2026-05-06 00:39:00,55.42011849839021,86.24734266895676,66.0363536306772,0.6,24.56069913516316,17.746619165938906
2026-05-06 00:39:30,54.42091818170664,88.32531524809163,71.3803408611375,0.35956961393267095,28.00623514057873,13.607816419974823
2026-05-06 00:40:00,50.56631584161289,101.36686092338009,63.12477732512581,0.291816794077846,25.849631996660975,8.323190367101962
2026-05-06 00:40:30,50.139350134118715,99.694305454209,71.96748038027197,0.25,27.071600318217985,20.266675595780583
2026-05-06 00:41:00,52.923029564851504,91.06305918204184,70.43240172185904,0.5545264733044636,23.597492251715842,16.78548374746496
2026-05-06 00:41:30,49.71160593005726,97.34319195672772,74.74820973540966,0.6,27.92236231872636,15.013472828328476
2026-05-06 00:42:00,50.03864772747764,96.02503033220889,73.0676009193304,0.3869530297778292,25.517143265654163,14.258754255896706
2026-05-06 00:42:30,50.252951594689165,93.56074894816652,71.33413211594258,0.2665235204609945,27.770826161637842,16.115976704351294
2026-05-06 00:43:00,52.14700998858786,88.93721148182661,73.75418550995552,0.6,23.15647261599536,15.125108524195817
2026-05-06 00:43:30,53.53277629882657,100.49744408991212,69.30884432413849,0.4028652590007277,23.84474252275966,18.157463721113164
2026-05-06 00:44:00,50.18953616438744,83.51462818540554,59.28218682764985,0.25,29.654632859236415,13.275347155086989
2026-05-06 00:44:30,52.174163500735894,93.13731690617011,68.0932975127953,0.25,26.146884087062567,11.767362463143254
2026-05-06 00:45:00,47.63221982702093,98.99673172048253,68.05279128719228,0.43166496715198227,33.182072950381794,16.63579746615314
2026-05-06 00:45:30,54.54559206364556,85.73635372106983,65.3282781682157,0.25,25.921947508146456,17.80576562033031
2026-05-06 00:46:00,54.478722422043056,102.09870584827281,66.8791202204429,0.6,26.549430276194677,15.46874764897322
2026-05-06 00:46:30,50.54765010601774,84.50606914136652,68.30160495487131,0.44290228882204236,24.24768420195153,14.981736885788274
2026-05-06 00:47:00,53.0543557570286,101.97847005966065,71.7963701499899,0.6,25.098850356256285,18.13322768007766
2026-05-06 00:47:30,49.21712876071236,93.02758019429383,69.93917896789515,0.2759812275562356,28.072400474520283,12.397692640471863
2026-05-06 00:48:00,46.01356390458447,93.91552060781403,68.98445226592987,0.34707465980553287,26.302704165574138,16.949153901430208
2026-05-06 00:48:30,47.5386645426485,90.3382790115414,72.10979167656595,0.498263795943994,25.68689641856586,19.963581912990463
2026-05-06 00:49:00,51.33419126716626,96.63654147020587,71.7057428497015,0.25,30.187528940741593,17.275981207630828
2026-05-06 00:49:30,51.30442127161868,99.83461344971528,72.07799302540388,0.25,30.182779945931347,20.468705300789114
2026-05-06 00:50:00,49.25680418579294,98.29178282747905,67.27184065357706,0.2948547143435592,24.074568606671857,22.0406987099817
2026-05-06 00:50:30,52.48092364210794,98.46609873703947,65.62303532396236,0.25,25.679951613742013,18.230975505155484
2026-05-06 00:51:00,48.13194758625062,87.76537617269018,74.4392055663502,0.34970427557734124,30.583193204167316,13.841448378819827
2026-05-06 00:51:30,48.5454003642446,94.67377723283623,69.98848307678465,0.6,23.87474176895695,7.311236603608794
2026-05-06 00:52:00,55.839731521014414,100.87285797799164,70.6725574597074,0.25,25.06287512750231,15.221581437343316
2026-05-06 00:52:30,53.56461408480154,92.71203055844903,70.49941082727186,0.3718715127048205,31.044148499737467,17.398749086972433
2026-05-06 00:53:00,55.1547766066712,93.62392499439576,69.54206328678427,0.2925166628916805,30.291075110931292,17.499540709649924
2026-05-06 00:53:30,54.29484253494459,95.657109377785,71.7183330149076,0.25,26.05337055259977,8.156888332465726
2026-05-06 00:54:00,52.595712011328594,94.24897838253283,71.20475922510613,0.45566584678273647,28.317740191804045,18.45543712093874
2026-05-06 00:54:30,47.78760563470348,100.47697080354735,72.57033293526378,0.6,29.200475211827516,16.28940555541828
2026-05-06 00:55:00,49.26730781912672,89.51405159193516,67.51289346814126,0.25,31.20498452201629,17.3838643984202
2026-05-06 00:55:30,49.000211726788635,88.1622920129019,71.33099555542131,0.4555069644863739,29.601160541153686,23.17740021085765
2026-05-06 00:56:00,47.66368718311061,86.0034879135722,71.40039837974207,0.3502632274440055,25.715603547961596,16.215111721338587
2026-05-06 00:56:30,48.2840921698584,104.43792515461772,70.48770471089733,0.3151483744139917,27.66045754233437,16.052130314581856
2026-05-06 00:57:00,56.232911582925404,97.74874129649578,72.07239028413409,0.44221650372053983,26.02682642017637,11.27698089170843
2026-05-06 00:57:30,48.02270575719759,93.06535098215099,70.07080297013341,0.6,26.089771724726475,14.628838916425421
2026-05-06 00:58:00,52.45013604337301,95.08229601197031,78.41161293888665,0.5667621864177,30.59962635875751,13.164081851357073
2026-05-06 00:58:30,50.654857258458854,94.67197267598284,73.26726813054707,0.5770993788501986,29.628315010999202,17.153188886676176
2026-05-06 00:59:00,48.38266420054917,96.42063558124417,65.83165476131893,0.25,25.608148201567726,19.43914692499623
2026-05-06 00:59:30,48.061282236573284,95.91016338343036,69.23400122624003,0.6,27.063165297157045,14.8166559825909
2026-05-06 01:00:00,50.024236495613344,91.97942139508089,64.78908030157112,0.25,26.828484609521386,16.670210497084714
2026-05-06 01:00:30,51.89446515052087,84.5889277046613,67.52308848092416,0.5946672441527002,21.838734428294767,16.147738731921145
2026-05-06 01:01:00,48.820687729227345,90.60832730632652,63.71353640467241,0.25,28.75585711392859,17.126654419983325
2026-05-06 01:01:30,43.537695516955225,97.10940721208596,73.34267674655383,0.6,29.049906625770884,9.390478067348498
2026-05-06 01:02:00,49.54629831658804,87.48333344264586,76.93670105166686,0.28159054738718103,25.894049074099893,9.879602696112896
2026-05-06 01:02:30,52.6109006812966,102.34209666934319,63.01564299402291,0.3853836963305964,28.128414533327433,16.56510040071613
2026-05-06 01:03:00,53.72226095166271,97.20309840939507,73.91445879917177,0.3288435545799288,28.35101373900687,15.901262614879544
2026-05-06 01:03:30,53.42901887619641,94.95580548433553,64.8464642820249,0.6,25.304188165013546,19.67061558403404
2026-05-06 01:04:00,47.93078961919751,98.27336006067273,66.35134246704787,0.6,23.858235334815415,14.503155529362015
2026-05-06 01:04:30,47.87118721506889,94.1243760031291,71.03863144327617,0.6,28.945526119955943,9.786611071933217
2026-05-06 01:05:00,49.677725707256464,91.65778683969185,72.83910094090068,0.3927481043555476,29.89484059604614,13.449158107048099
2026-05-06 01:05:30,49.9656723489457,81.99155377291981,72.49889767254928,0.25,28.648572105027277,15.455985240746173
2026-05-06 01:06:00,49.604443261901544,97.8097201212706,71.22925806776654,0.25,24.0407219691002,11.441900211764189
2026-05-06 01:06:30,50.02554831628166,88.28306146344465,70.39445744808134,0.4203409366771405,25.31287603957313,17.547135340496787
2026-05-06 01:07:00,54.061938601828345,92.48897004704813,65.6609401208537,0.5996283023005926,30.312028013972565,13.37635957969527
2026-05-06 01:07:30,49.15418837738513,91.05350065314121,67.39479609687245,0.25,27.93033762352977,23.17740021085765
2026-05-06 01:08:00,53.444274108645445,91.65016948794161,70.64218775892549,0.6,30.109861949307962,15.211688882028344
2026-05-06 01:08:30,46.847474429814284,93.30110164840299,65.00297923010305,0.6,20.892430883656274,16.362415184870656
2026-05-06 01:09:00,55.1222770210777,89.0327737801543,75.33661126897532,0.300456051185883,30.293940458675284,16.002683879753413
2026-05-06 01:09:30,51.37865924761959,86.27464604578216,70.55537172388433,0.6,27.191233319130205,15.63617728553364
2026-05-06 01:10:00,50.29103808567428,84.75773757255347,71.17506980903426,0.49738354323734746,25.192059486152846,10.98669562880793
2026-05-06 01:10:30,52.02694705276898,93.46816029333276,68.56011617751408,0.25,26.605506308782076,14.86936784325441
2026-05-06 01:11:00,53.31877843497006,86.51156531061316,68.09043829091738,0.4750464092959794,26.56854813560918,13.399886556613023
2026-05-06 01:11:30,55.30841534507794,96.60773954398186,69.39821904697477,0.25,25.687632284569908,15.393851527454265
2026-05-06 01:12:00,53.676381680232744,87.79359682756062,71.57767965760453,0.2992090818292977,26.203321129281164,13.815989885750252
2026-05-06 01:12:30,56.90660071606784,86.28174811280537,70.73994404269033,0.59904952356669,25.979499335495674,16.83133390850333
2026-05-06 01:13:00,49.43736093851992,95.3404729537271,72.94323222685615,0.6,26.88943540226407,14.937296133133634
2026-05-06 01:13:30,51.6110217291743,93.56133049990295,76.10109246700718,0.37171690545231,28.24815698248756,20.76614841698143
2026-05-06 01:14:00,52.97120958799208,89.82884033021462,69.2922859239936,0.25,28.376117014033284,13.223931842186712
2026-05-06 01:14:30,53.2352574159595,97.59574790680595,73.00260550528526,0.37646913083300404,28.2039658448027,23.17740021085765
2026-05-06 01:15:00,47.65948608044911,104.92452942138297,62.610654504592716,0.6,31.379862540674534,13.816121314460084
2026-05-06 01:15:30,46.0572938030507,96.58348486664522,66.27022144848311,0.5573285877466806,29.843043821615474,16.983346360045594
2026-05-06 01:16:00,51.05929726439885,92.28702170878485,74.3791348637915,0.25,28.129421907013256,17.795734107780312
2026-05-06 01:16:30,43.307390792298136,88.25049391343008,70.7388364286968,0.25,30.955790429329223,18.124884890687483
2026-05-06 01:17:00,48.8324789832795,102.48944094112525,64.18561331624976,0.4673890780792544,25.46066872384563,12.003552740916003
2026-05-06 01:17:30,54.501973519212356,88.5167142925206,70.52742167588478,0.46792337755824365,27.978090358494217,13.418719985996535
2026-05-06 01:18:00,52.97875743250571,87.20429342375273,72.86901848501573,0.25,28.37014384482837,13.388662411364091
2026-05-06 01:18:30,52.39483669255834,96.78989293255343,72.46697393893616,0.42584773800721737,32.55877510175968,13.370564121315653
2026-05-06 01:19:00,49.23279498473288,88.81596918970452,65.57073079564104,0.6,27.815694389813594,17.76581482588398
2026-05-06 01:19:30,49.584235105892226,83.77224690173172,67.58636776017515,0.5235123549182579,32.61191072570319,16.475840276186805
2026-05-06 01:20:00,45.8574031256136,91.5606939080502,70.5145722820373,0.43093183172504734,29.29877435059885,18.166051521859927
2026-05-06 01:20:30,51.04029154599069,96.3802114465753,72.51255586110761,0.25,29.12694946546619,13.22723653914204
2026-05-06 01:21:00,52.893365207762876,90.88930338175726,64.22530698367055,0.25,27.654313797238505,19.923581355499728
2026-05-06 01:21:30,49.409193830381206,88.33148155046412,68.36428479977509,0.25,24.91171650898838,19.190321971210274
2026-05-06 01:22:00,47.36685769062871,97.45473435002037,78.62807843873775,0.348661697922698,24.66337788889844,19.181274902397362
2026-05-06 01:22:30,48.85486015740228,101.79875096796655,69.3747316907875,0.2892426083293117,27.29257329845906,10.596417903806497
2026-05-06 01:23:00,51.33800248371428,81.44746597260954,71.26421793075949,0.4508441100414094,26.966525059756414,14.235174795398862
2026-05-06 01:23:30,54.983777057731814,85.33041932592499,69.33857419466585,0.3734320989546201,25.90713788811596,12.015663838537714
2026-05-06 01:24:00,55.12881353193032,86.57142009317869,71.79970443309035,0.25,26.803744898733395,20.42702413734343
2026-05-06 01:24:30,52.21679734569141,92.39996183362913,73.091140806034,0.25,29.872597869321705,13.33740575267209
2026-05-06 01:25:00,53.81893087196963,101.6299535161643,73.88798199759768,0.6,27.477707368560456,15.145011512732825
2026-05-06 01:25:30,53.1841769984548,75.73525029607728,65.03687482794247,0.5997962068338374,27.290805687988286,15.047567363724367
2026-05-06 01:26:00,49.76925206378775,97.45610657964595,66.38363034392485,0.43832716875796307,32.16056165973139,14.647713826704353
2026-05-06 01:26:30,49.097974578276634,91.63489919545417,67.32868477811236,0.6,24.78930100702092,14.259420196663864
2026-05-06 01:27:00,45.21652481232437,95.29439291138245,69.23083669303126,0.25,26.661552408039455,17.25325227036065
2026-05-06 01:27:30,49.31968525929567,89.5394496940975,64.23304866147397,0.31056715580748273,27.645457807055998,13.867428490494984
2026-05-06 01:28:00,47.33215121241544,91.17982672926543,69.25648050699736,0.25,27.947132379422666,15.059878045933054
2026-05-06 01:28:30,50.06148446296773,101.50696099066832,69.07858129074997,0.6,32.503952680883614,17.468675881389057
2026-05-06 01:29:00,44.433727580204845,95.2558867029631,69.45856054812239,0.2567279593241669,29.82249609565991,14.836748652961774
2026-05-06 01:29:30,49.2391970946551,93.89758676176827,60.72162672522567,0.3116920509853313,25.830458266319607,12.681665858365076
2026-05-06 01:30:00,50.806175371975,91.73089683444393,67.45099716796234,0.5663397000625192,26.286949380436656,23.140209120314474
2026-05-06 01:30:30,54.11354347304615,100.51087601142018,67.61615848332087,0.4198964784747062,25.983518108123935,16.912571388970527
2026-05-06 01:31:00,50.361379816300285,105.6697190351457,64.67250438624328,0.25,25.115234880175215,15.470925462326829
2026-05-06 01:31:30,50.71833895348318,88.46838025756043,68.07850526487674,0.25,24.86136708366427,20.954349064061155
2026-05-06 01:32:00,48.401749618538055,88.11328596552158,72.62863016890365,0.34634900307919486,30.808694685547927,15.040351712485046
2026-05-06 01:32:30,50.294102771350396,81.77495206639149,70.10034851236777,0.27724052727138515,29.279857049827847,15.841436285939938
2026-05-06 01:33:00,55.079472148432004,89.48527766298484,71.2390013267375,0.3335087766316053,28.831582788820775,20.85598470135999
2026-05-06 01:33:30,47.47402023545474,90.02714130349082,74.42529606032834,0.5134386675713407,29.775647516846007,22.47083906860695
2026-05-06 01:34:00,49.55072919212464,87.51247894465304,73.07989636227553,0.5280124319078738,27.943305130372536,16.06173748147069
2026-05-06 01:34:30,47.371129168305735,85.96979350019947,66.88801477581583,0.4787434479510937,28.391693369592158,15.022022502141084
2026-05-06 01:35:00,51.12235326881885,88.6701856514062,66.62400964733223,0.2793591344155658,27.431960381392216,16.1569048537675
2026-05-06 01:35:30,47.312748294328046,90.67443614483606,64.52887925740856,0.25,29.161685845515063,15.639274569393079
2026-05-06 01:36:00,54.768010296841844,97.60676181101395,70.98516814643766,0.4370535540716107,27.754464888197695,14.996176663919057
2026-05-06 01:36:30,49.71983833323383,101.24906447111498,72.42487172376624,0.25,31.55305553336875,17.567641641807942
2026-05-06 01:37:00,49.04703251310419,90.90297073129317,71.99362479187744,0.6,27.312555079973922,16.4184841458935
2026-05-06 01:37:30,48.13542698101274,100.25257167038029,72.07090977771423,0.6,27.119255602570394,11.735673012173011
2026-05-06 01:38:00,52.041744339323735,87.0690138948709,64.22863169212064,0.533446297376782,29.050141128892957,15.509538243583549
2026-05-06 01:38:30,44.19826649800368,90.69317880771882,70.07826529674205,0.25,19.826952061030525,17.254323285900032
2026-05-06 01:39:00,47.792082786872626,80.87162589870846,66.25795302584362,0.25,25.298032709782103,15.867952307025133
2026-05-06 01:39:30,52.666002093025014,92.77290709654748,71.0978388895874,0.5723502266530613,27.15689434549665,17.765225556237283
2026-05-06 01:40:00,53.0131676397076,93.68635762796484,72.08345453615489,0.36235990160197173,29.91485136323713,15.545243871193946
2026-05-06 01:40:30,49.43095843616038,85.80846838111152,69.29263723190722,0.47955675493841476,27.393701914153247,18.667396284514066
2026-05-06 01:41:00,47.13135127155725,89.87764403001617,68.79764761690993,0.25,21.706331229749416,18.290928395535545
2026-05-06 01:41:30,56.261921134874754,95.35842758054194,69.73433747285966,0.6,28.156207845834874,19.921493520198148
2026-05-06 01:42:00,51.53350434008455,97.44502224299572,69.85126432957239,0.4539945537908676,30.94525826973302,18.731272706462583
2026-05-06 01:42:30,50.442467755946915,97.12347777620559,73.88301869886139,0.38928325611671194,33.20403264551524,7.124334882586853
2026-05-06 01:43:00,46.761668597312294,93.22442856247837,68.59068151390818,0.5995718979048834,31.007299390863682,15.797529958785901
2026-05-06 01:43:30,47.44130511232128,92.51833703812252,68.71593081921714,0.30363822495597187,27.59985190779971,12.059787923132074
2026-05-06 01:44:00,51.950193019619064,94.24406649619735,65.2404494308544,0.25,25.98927978606784,16.308257083009583
2026-05-06 01:44:30,50.34515260045678,94.43251653360373,69.81912824036024,0.25,31.32897342867213,11.341318896929426
2026-05-06 01:45:00,49.12519826486036,96.53728574944066,76.38682729373718,0.6,26.671803958001814,12.473244283630095
2026-05-06 01:45:30,53.298783728539036,88.29479795100276,70.88144284692817,0.5893335172359583,28.147099162222904,14.789772288239309
2026-05-06 01:46:00,55.33570757516887,90.1779351847678,66.61409838028804,0.25,28.67880465340742,15.590402326660072
2026-05-06 01:46:30,47.09534010104597,98.16934384196573,68.02865629684838,0.6,24.737572609949957,22.268985732299264
2026-05-06 01:47:00,45.80322447992701,105.6697190351457,68.32792217269836,0.25,28.75112385559712,13.484738886272611
2026-05-06 01:47:30,53.96634057992051,94.99492057618433,64.77872593925915,0.25,29.17259778599758,15.498546055526713
2026-05-06 01:48:00,51.933503691486315,101.2718734590362,68.30863792839322,0.2882491784750052,25.71399378451657,11.463152130891643
2026-05-06 01:48:30,46.755276141723456,86.37398404179262,73.44213920408819,0.6,22.50361902855299,12.82313849210732
2026-05-06 01:49:00,52.016471106304856,88.38558687480852,71.6919131125906,0.2738287980416818,23.514651440646123,19.093186912429942
2026-05-06 01:49:30,48.807390967807116,90.67771930907665,65.58654199852852,0.38360723956707066,28.589191893228787,10.528321226902495
2026-05-06 01:50:00,49.102329932900886,93.63134190830266,62.73133895071375,0.6,26.497544424880786,12.506216605991835
2026-05-06 01:50:30,50.21553483713688,100.38072314663759,70.13154680801993,0.5532734301439343,28.88155313760665,21.317873355742893
2026-05-06 01:51:00,51.678573557338865,83.85441135403185,71.89455288204277,0.5967975821378055,30.55029973235372,15.056811057586092
2026-05-06 01:51:30,53.94702275781777,88.48893106019794,73.09298575941982,0.3755901412346748,24.73746355258689,15.801453248297182
2026-05-06 01:52:00,52.460155763295894,89.87167369358848,67.72010004906032,0.6,26.143206330624288,14.128526128974565
2026-05-06 01:52:30,51.04435747257851,91.12447008067184,72.61885169689049,0.25,30.129446670794103,10.656885003995292
2026-05-06 01:53:00,54.82894659340863,94.19710011085313,68.74023371090173,0.6,28.218881394964125,20.376505966233
2026-05-06 01:53:30,51.41267793834336,92.85259932925284,67.33152892053477,0.6,28.735312862975356,13.92792354942474
2026-05-06 01:54:00,51.32740005407319,100.02340092278688,74.68851633543665,0.6,24.76208978357744,15.151447336726866
2026-05-06 01:54:30,49.399069458079566,99.03004508852995,75.24952232340112,0.6,30.86886739210466,18.023892817953136
2026-05-06 01:55:00,53.22543746820102,87.60772685563009,67.78987894044067,0.6,27.33685795257851,16.207473324250678
2026-05-06 01:55:30,52.151756757431194,96.28303405809444,64.08336697106378,0.25,27.651575831597548,16.033910504325252
2026-05-06 01:56:00,54.74498269337774,96.75823476415637,66.2865830459407,0.4893593332019222,28.755881908970434,17.85673511957388
2026-05-06 01:56:30,50.726339020639664,93.62347099279583,70.57255218190384,0.5182646900000588,22.1019057722312,17.241168195213316
